São Sebastião do Oeste,  5 336,MG,3164605
São Sebastião do Paraíso,  61 838,MG,3164704
São Sebastião do Rio Preto,  1 700,MG,3164803
São Sebastião do Rio Verde,  2 170,MG,3164902
São Thomé das Letras,  6 617,MG,3165206
São Tiago,  10 289,MG,3165008
São Tomás de Aquino,  6 934,MG,3165107
São Vicente de Minas,  6 283,MG,3165305
Sapucaí-Mirim,  5 772,MG,3165404
Sardoá,  5 196,MG,3165503
Sarzedo,  23 282,MG,3165537
Sem-Peixe,  2 950,MG,3165560
Senador Amaral,  5 051,MG,3165578
Senador Cortes,  2 011,MG,3165602
Senador Firmino,  7 019,MG,3165701
Senador José Bento,  1 908,MG,3165800
Senador Modestino Gonçalves,  4 988,MG,3165909
Senhora de Oliveira,  5 675,MG,3166006
Senhora do Porto,  3 517,MG,3166105
Senhora dos Remédios,  10 201,MG,3166204
Sericita,  7 083,MG,3166303
Seritinga,  1 755,MG,3166402
Serra Azul de Minas,  4 307,MG,3166501
Serra da Saudade,   863,MG,3166600
Serra do Salitre,  10 224,MG,3166808
Serra dos Aimorés,  8 345,MG,3166709
Serrania,  7 370,MG,3166907
Serranópolis de Minas,  4 515,MG,3166956
Serranos,  2 063,MG,3167004
Serro,  20 862,MG,3167103
Sete Lagoas,  217 506,MG,3167202
Setubinha,  10 834,MG,3165552
Silveirânia,  2 125,MG,3167301
Silvianópolis,  6 018,MG,3167400
Simão Pereira,  2 503,MG,3167509
Simonésia,  17 257,MG,3167608
Sobrália,  5 990,MG,3167707
Soledade de Minas,  5 518,MG,3167806
Tabuleiro,  4 061,MG,3167905
Taiobeiras,  29 732,MG,3168002
Taparuba,  3 243,MG,3168051
Tapira,  3 575,MG,4126900
Tapiraí,  1 841,MG,3553500
Taquaraçu de Minas,  3 757,MG,3168309
Tarumirim,  14 185,MG,3168408
Teixeiras,  11 665,MG,3168507
Teófilo Otoni,  126 895,MG,3168606
Timóteo,  76 092,MG,3168705
Tiradentes,  6 547,MG,3168804
Tiros,  7 416,MG,3168903
Tocantins,  15 704,MG,3169000
Tocos do Moji,  3 926,MG,3169059
Toledo,  5 720,MG,4127700
Tombos,  9 194,MG,3169208
Três Corações,  71 737,MG,3169307
Três Marias,  26 431,MG,3169356
Três Pontas,  52 121,MG,3169406
Tumiritinga,  5 964,MG,3169505
Tupaciguara,  23 076,MG,3169604
Turmalina,  17 219,MG,3555307
Turvolândia,  4 737,MG,3169802
Ubá,  94 228,MG,3169901
Ubaí,  11 834,MG,3170008
Ubaporanga,  12 060,MG,3170057
Uberaba,  287 760,MG,3170107
Uberlândia,  608 369,MG,3170206
Umburatiba,  2 776,MG,3170305
Unaí,  74 495,MG,3170404
União de Minas,  4 593,MG,3170438
Uruana de Minas,  2 777,MG,3170479
Urucânia,  10 203,MG,3170503
Urucuia,  11 376,MG,3170529
Vargem Alegre,  6 594,MG,3170578
Vargem Bonita,  2 098,MG,4219176
Vargem Grande do Rio Pardo,  4 703,MG,3170651
Varginha,  116 093,MG,3170701
Varjão de Minas,  5 993,MG,3170750
Várzea da Palma,  34 448,MG,3170800
Varzelândia,  19 137,MG,3170909
Vazante,  19 300,MG,3171006
Verdelândia,  8 029,MG,3171030
Veredinha,  5 732,MG,3171071
Veríssimo,  3 667,MG,3171105
Vermelho Novo,  4 551,MG,3171154
Vespasiano,  94 191,MG,3171204
Viçosa,  70 404,MG,3171303
Vieiras,  3 808,MG,3171402
Virgem da Lapa,  14 103,MG,3171600
Virgínia,  8 351,MG,3171709
Virginópolis,  10 891,MG,3171808
Virgolândia,  5 724,MG,3171907
Visconde do Rio Branco,  35 346,MG,3172004
Volta Grande,  5 166,MG,3172103
Wenceslau Braz,  2 509,MG,4128500
Água Clara,  13 183,MS,5000203
Alcinópolis,  4 299,MS,5000252
Amambaí,  33 426,MS,
Anastácio,  22 364,MS,5000708
Anaurilândia,  8 380,MS,5000807
Angélica,  7 253,MS,5000856
Antônio João,  8 350,MS,5000906
Aparecida do Taboado,  19 819,MS,5001003
Aquidauana,  44 920,MS,5001102
Aral Moreira,  9 236,MS,5001243
Bandeirantes,  5 888,MS,5001508
Bataguassu,  18 687,MS,5001904
Batayporã,  10 564,MS,5002001
Bela Vista,  22 868,MS,5002100
Bodoquena,  8 168,MS,5002159
Bonito,  17 275,MS,5002209
Brasilândia,  12 136,MS,5002308
Caarapó,  22 723,MS,5002407
Camapuã,  13 192,MS,5002605
Campo Grande,  724 524,MS,5002704
Caracol,  5 095,MS,5002803
Cassilândia,  20 916,MS,5002902
Chapadão do Sul,  16 193,MS,5002951
Corguinho,  4 165,MS,5003108
Coronel Sapucaia,  13 979,MS,5003157
Corumbá,  96 373,MS,5003207
Costa Rica,  18 277,MS,5003256
Coxim,  31 816,MS,5003306
Deodápolis,  11 261,MS,5003454
Dois Irmãos do Buriti,  9 350,MS,5003488
Douradina,  4 900,MS,5003504
Dourados,  181 869,MS,5003702
Eldorado,  11 934,MS,5003751
Fátima do Sul,  18 789,MS,5003801
Figueirão,  3 280,MS,5003900
Glória de Dourados,  9 644,MS,5004007
Guia Lopes da Laguna,  10 208,MS,5004106
Iguatemi,  14 632,MS,5004304
Inocência,  7 342,MS,5004403
Itaporã,  18 605,MS,5004502
Itaquiraí,  16 924,MS,5004601
Ivinhema,  20 567,MS,5004700
Japorã,  7 362,MS,5004809
Jaraguari,  5 577,MS,5004908
Jardim,  23 341,MS,5005004
Jateí,  3 808,MS,5005103
Juti,  5 353,MS,5005152
Ladário,  17 906,MS,5005202
Laguna Carapã,  5 813,MS,5005251
Maracaju,  30 912,MS,5005400
Miranda,  23 965,MS,5005608
Mundo Novo,  15 968,MS,5214051
Naviraí,  43 391,MS,5005707
Nioaque,  15 203,MS,5005806
Nova Alvorada do Sul,  12 026,MS,5006002
Nova Andradina,  43 495,MS,5006200
Novo Horizonte do Sul,  4 967,MS,5006259
Paranaíba,  38 969,MS,5006309
Paranhos,  11 092,MS,5006358
Pedro Gomes,  8 307,MS,5006408
Ponta Porã,  72 207,MS,5006606
Porto Murtinho,  14 861,MS,5006903
Ribas do Rio Pardo,  19 159,MS,5007109
Rio Brilhante,  26 560,MS,5007208
Rio Negro,  4 961,MS,5007307
Rio Verde de Mato Grosso,  18 579,MS,5007406
Rochedo,  4 346,MS,5007505
Santa Rita do Pardo,  7 162,MS,5007554
São Gabriel do Oeste,  20 524,MS,5007695
Selvíria,  6 413,MS,5007802
Sete Quedas,  10 659,MS,5007703
Sidrolândia,  38 147,MS,5007901
Sonora,  12 548,MS,5007935
Tacuru,  9 203,MS,5007950
Taquarussu,  3 117,MS,5007976
Terenos,  14 458,MS,5008008
Três Lagoas,  85 914,MS,5008305
Vicentina,  5 627,MS,5008404
Acorizal,  5 530,MT,5100102
Água Boa,  18 991,MT,5100201
Alta Floresta,  49 140,MT,5100250
Alto Araguaia,  13 790,MT,5100300
Alto Boa Vista,  5 025,MT,5100359
Alto Garças,  9 132,MT,5100409
Alto Paraguai,  8 144,MT,5100508
Alto Taquari,  6 058,MT,5100607
Apiacás,  7 926,MT,5100805
Araguaiana,  2 974,MT,5101001
Araguainha,  1 117,MT,5101209
Araputanga,  15 335,MT,5101258
Arenápolis,  9 869,MT,5101308
Aripuanã,  19 100,MT,5101407
Barão de Melgaço,  7 619,MT,5101605
Barra do Bugres,  32 490,MT,5101704
Barra do Garças,  53 243,MT,5101803
Bom Jesus do Araguaia,  4 520,MT,5101852
Brasnorte,  13 975,MT,5101902
Cáceres,  84 175,MT,5102504
Campinápolis,  13 666,MT,5102603
Campo Novo do Parecis,  22 322,MT,5102637
Campo Verde,  25 924,MT,5102678
Campos de Júlio,  4 770,MT,5102686
Canabrava do Norte,  5 337,MT,5102694
Canarana,  17 183,MT,5102702
Carlinda,  12 108,MT,5102793
Castanheira,  7 808,MT,5102850
Chapada dos Guimarães,  17 377,MT,5103007
Cláudia,  10 670,MT,5103056
Cocalinho,  5 841,MT,5103106
Colíder,  30 695,MT,5103205
Colniza,  27 882,MT,5103254
Comodoro,  17 939,MT,5103304
Confresa,  21 361,MT,5103353
Conquista D'Oeste,  3 106,MT,5103361
Cotriguaçu,  13 740,MT,5103379
Cuiabá,  526 830,MT,5103403
Curvelândia,  4 835,MT,5103437
Denise,  10 349,MT,5103452
Diamantino,  18 428,MT,5103502
Dom Aquino,  8 261,MT,5103601
Feliz Natal,  10 279,MT,5103700
Figueirópolis D'Oeste,  3 648,MT,5103809
Gaúcha do Norte,  5 816,MT,5103858
General Carneiro,  4 803,MT,5103908
Glória D'Oeste,  3 124,MT,5103957
Guarantã do Norte,  30 754,MT,5104104
Guiratinga,  13 883,MT,5104203
Indiavaí,  2 524,MT,5104500
Ipiranga do Norte,  4 129,MT,5104526
Itanhangá,  4 703,MT,5104542
Itaúba,  4 625,MT,5104559
Itiquira,  12 159,MT,5104609
Jaciara,  24 945,MT,5104807
Jangada,  8 058,MT,5104906
Jauru,  10 774,MT,5105002
Juara,  32 023,MT,5105101
Juína,  38 422,MT,5105150
Juruena,  8 731,MT,5105176
Juscimeira,  11 830,MT,5105200
Lambari D'Oeste,  4 870,MT,5105234
Lucas do Rio Verde,  30 741,MT,5105259
Luciára,  2 405,MT,
Marcelândia,  14 084,MT,5105580
Matupá,  14 243,MT,5105606
Mirassol d'Oeste,  24 538,MT,5105622
Nobres,  14 862,MT,5105903
Nortelândia,  6 237,MT,5106000
Nossa Senhora do Livramento,  12 386,MT,5106109
Nova Bandeirantes,  12 742,MT,5106158
Nova Brasilândia,  4 891,MT,5106208
Nova Canaã do Norte,  12 652,MT,5106216
Nova Guarita,  4 877,MT,5108808
Nova Lacerda,  4 949,MT,5106182
Nova Marilândia,  2 315,MT,5108857
Nova Maringá,  5 554,MT,5108907
Nova Monte Verde,  8 133,MT,5108956
Nova Mutum,  24 368,MT,5106224
Nova Nazaré,  2 745,MT,5106174
Nova Olímpia,  19 474,MT,5106232
Nova Santa Helena,  3 347,MT,5106190
Nova Ubiratã,  7 782,MT,5106240
Nova Xavantina,  18 670,MT,5106257
Novo Horizonte do Norte,  3 802,MT,5106273
Novo Mundo,  6 725,MT,5106265
Novo Santo Antônio,  2 110,MT,5106315
Novo São Joaquim,  6 880,MT,5106281
Paranaíta,  11 540,MT,5106299
Paranatinga,  20 033,MT,5106307
Pedra Preta,  15 638,MT,5106372
Peixoto de Azevedo,  28 987,MT,5106422
Planalto da Serra,  2 734,MT,5106455
Poconé,  31 118,MT,5106505
Pontal do Araguaia,  4 966,MT,5106653
Ponte Branca,  1 794,MT,5106703
Pontes e Lacerda,  37 910,MT,5106752
Porto Alegre do Norte,  9 639,MT,5106778
Porto dos Gaúchos,  6 116,MT,5106802
Porto Esperidião,  9 607,MT,5106828
Porto Estrela,  4 011,MT,5106851
Poxoréo,  17 592,MT,5107008
Primavera do Leste,  44 729,MT,5107040
Querência,  10 682,MT,5107065
Reserva do Cabaçal,  2 505,MT,5107156
Ribeirão Cascalheira,  8 677,MT,5107180
Ribeirãozinho,  2 107,MT,5107198
Rio Branco,  5 053,MT,5107206
Rondolândia,  3 348,MT,5107578
Rondonópolis,  172 783,MT,5107602
Rosário Oeste,  18 031,MT,5107701
Salto do Céu,  3 650,MT,5107750
Santa Carmem,  4 319,MT,5107248
Santa Cruz do Xingu,  2 116,MT,5107743
Santa Rita do Trivelato,  2 478,MT,5107768
Santa Terezinha,  7 293,MT,5107776
Santo Afonso,  2 855,MT,5107263
Santo Antônio do Leste,  3 249,MT,5107792
Santo Antônio do Leverger,  19 197,MT,5107800
São Félix do Araguaia,  10 713,MT,5107859
São José do Povo,  3 305,MT,5107297
São José do Rio Claro,  17 345,MT,5107305
São José do Xingu,  4 198,MT,5107354
São José dos Quatro Marcos,  19 001,MT,5107107
São Pedro da Cipa,  4 028,MT,5107404
Sapezal,  14 254,MT,5107875
Serra Nova Dourada,  1 349,MT,5107883
Sinop,  105 762,MT,5107909
Sorriso,  55 134,MT,5107925
Tabaporã,  10 484,MT,5107941
Tangará da Serra,  76 657,MT,5107958
Tapurah,  10 478,MT,5108006
Terra Nova do Norte,  14 584,MT,5108055
Tesouro,  3 109,MT,5108105
Torixoréu,  4 101,MT,5108204
União do Sul,  3 998,MT,5108303
Vale de São Domingos,  2 873,MT,5108352
Várzea Grande,  230 307,MT,5108402
Vera,  9 188,MT,5108501
Vila Bela da Santíssima Trindade,  13 886,MT,5105507
Vila Rica,  18 934,MT,5108600
Abaetetuba,  132 222,PA,1500107
Abel Figueiredo,  6 592,PA,1500131
Acará,  47 923,PA,1500206
Afuá,  31 183,PA,1500305
Água Azul do Norte,  28 658,PA,1500347
Alenquer,  52 661,PA,1500404
Almeirim,  30 903,PA,1500503
Altamira,  92 105,PA,1500602
Anajás,  24 942,PA,1500701
Ananindeua,  484 278,PA,1500800
Anapu,  17 787,PA,1500859
Augusto Corrêa,  37 086,PA,1500909
Aurora do Pará,  21 239,PA,1500958
Aveiro,  18 830,PA,1501006
Bagre,  18 580,PA,1501105
Baião,  26 190,PA,1501204
Bannach,  3 812,PA,1501253
Barcarena,  84 560,PA,1501303
Belém, 1 408 847,PA,2700805
Belterra,  12 707,PA,1501451
Benevides,  43 282,PA,1501501
Bom Jesus do Tocantins,  13 145,PA,1703305
Bonito,  11 279,PA,5002209
Bragança,  101 728,PA,1501709
Brasil Novo,  18 749,PA,1501725
Brejo Grande do Araguaia,  7 444,PA,1501758
Breu Branco,  47 069,PA,1501782
Breves,  94 458,PA,1501808
Bujaru,  22 535,PA,1501907
Cachoeira do Arari,  18 995,PA,1502004
Cachoeira do Piriá,  17 649,PA,1501956
Cametá,  110 323,PA,1502103
Canaã dos Carajás,  23 757,PA,1502152
Capanema,  61 350,PA,4104501
Capitão Poço,  50 839,PA,1502301
Castanhal,  152 126,PA,1502400
Chaves,  19 368,PA,1502509
Colares,  10 981,PA,1502608
Conceição do Araguaia,  45 267,PA,1502707
Concórdia do Pará,  21 422,PA,1502756
Cumaru do Norte,  10 452,PA,1502764
Curionópolis,  17 769,PA,1502772
Curralinho,  25 388,PA,1502806
Curuá,  11 928,PA,1502855
Curuçá,  33 768,PA,1502905
Dom Eliseu,  38 150,PA,1502939
Eldorado dos Carajás,  28 554,PA,1502954
Faro,  17 253,PA,1503002
Floresta do Araguaia,  14 964,PA,1503044
Garrafão do Norte,  24 619,PA,1503077
Goianésia do Pará,  27 166,PA,1503093
Gurupá,  24 384,PA,1503101
Igarapé-Açu,  33 778,PA,1503200
Igarapé-Miri,  54 673,PA,1503309
Inhangapi,  9 592,PA,1503408
Ipixuna do Pará,  39 563,PA,1503457
Irituia,  29 746,PA,1503507
Itaituba,  118 194,PA,1503606
Itupiranga,  42 002,PA,1503705
Jacareacanga,  37 073,PA,1503754
Jacundá,  51 511,PA,1503804
Juruti,  33 775,PA,1503903
Limoeiro do Ajuru,  23 284,PA,1504000
Mãe do Rio,  27 614,PA,1504059
Magalhães Barata,  7 650,PA,1504109
Marabá,  196 468,PA,1504208
Maracanã,  28 296,PA,1504307
Marapanim,  26 651,PA,1504406
Marituba,  93 416,PA,1504422
Medicilândia,  22 624,PA,1504455
Melgaço,  17 845,PA,1504505
Mocajuba,  23 258,PA,1504604
Moju,  63 821,PA,1504703
Monte Alegre,  61 350,PA,2407807
Muaná,  28 796,PA,1504901
Nova Esperança do Piriá,  22 447,PA,1504950
Nova Ipixuna,  14 086,PA,1504976
Nova Timboteua,  12 103,PA,1505007
Novo Progresso,  21 598,PA,1505031
Novo Repartimento,  51 645,PA,1505064
Óbidos,  46 793,PA,1505106
Oeiras do Pará,  25 420,PA,1505205
Oriximiná,  55 175,PA,1505304
Ourém,  15 152,PA,1505403
Ourilândia do Norte,  20 415,PA,1505437
Pacajá,  38 365,PA,1505486
Palestina do Pará,  7 156,PA,1505494
Paragominas,  90 819,PA,1505502
Parauapebas,  133 298,PA,1505536
Pau D'Arco,  6 466,PA,1716307
Peixe-Boi,  7 679,PA,1505601
Piçarra,  12 707,PA,1505635
Placas,  17 898,PA,1505650
Ponta de Pedras,  24 276,PA,1505700
Portel,  45 586,PA,1505809
Porto de Moz,  26 489,PA,1505908
Prainha,  26 436,PA,1506005
Primavera,  10 463,PA,2611408
Quatipuru,  12 620,PA,1506112
Redenção,  64 583,PA,2311603
Rio Maria,  16 993,PA,1506161
Rondon do Pará,  45 016,PA,1506187
Rurópolis,  32 950,PA,1506195
Salinópolis,  37 066,PA,1506203
Salvaterra,  17 077,PA,1506302
Santa Bárbara do Pará,  13 714,PA,1506351
Santa Cruz do Arari,  5 921,PA,1506401
Santa Isabel do Pará,  51 763,PA,1506500
Santa Luzia do Pará,  18 123,PA,1506559
Santa Maria das Barreiras,  16 012,PA,1506583
Santa Maria do Pará,  22 147,PA,1506609
Santana do Araguaia,  49 053,PA,1506708
Santarém,  274 285,PA,1506807
Santarém Novo,  6 007,PA,1506906
Santo Antônio do Tauá,  24 814,PA,1507003
São Caetano de Odivelas,  16 179,PA,1507102
São Domingos do Araguaia,  21 094,PA,1507151
São Domingos do Capim,  27 094,PA,1507201
São Félix do Xingu,  59 238,PA,1507300
São Francisco do Pará,  11 913,PA,1507409
São Geraldo do Araguaia,  24 872,PA,1507458
São João da Ponta,  4 715,PA,1507466
São João de Pirabas,  18 919,PA,1507474
São João do Araguaia,  11 673,PA,1507508
São Miguel do Guamá,  42 987,PA,1507607
São Sebastião da Boa Vista,  20 500,PA,1507706
Sapucaia,  5 117,PA,3305406
Senador José Porfírio,  14 302,PA,1507805
Soure,  21 395,PA,1507904
Tailândia,  64 281,PA,1507953
Terra Alta,  9 861,PA,1507961
Terra Santa,  15 316,PA,1507979
Tomé-Açu,  47 081,PA,1508001
Tracuateua,  26 129,PA,1508035
Trairão,  16 097,PA,1508050
Tucumã,  26 513,PA,1508084
Tucuruí,  89 264,PA,1508100
Ulianópolis,  31 881,PA,1508126
Uruará,  35 076,PA,1508159
Vigia,  43 847,PA,1508209
Viseu,  53 217,PA,1508308
Vitória do Xingu,  9 693,PA,1508357
Xinguara,  38 457,PA,1508407
Água Branca,  9 224,PB,2700102
Aguiar,  5 629,PB,2500205
Alagoa Grande,  27 448,PB,2500304
Alagoa Nova,  19 163,PB,2500403
Alagoinha,  13 025,PB,2600609
Alcantil,  5 068,PB,2500536
Algodão de Jandaíra,  2 342,PB,2500577
Alhandra,  18 183,PB,2500601
Amparo,  2 007,PB,3501905
Aparecida,  7 323,PB,3502507
Araçagi,  17 376,PB,2500809
Arara,  12 356,PB,2500908
Araruna,  19 191,PB,4101705
Areia,  24 992,PB,2501104
Areia de Baraúnas,  2 096,PB,2501153
Areial,  6 234,PB,2501203
Aroeiras,  19 174,PB,2501302
Assunção,  3 336,PB,2501351
Baía da Traição,  7 630,PB,2501401
Bananeiras,  21 670,PB,2501500
Baraúna,  3 864,PB,2501534
Barra de Santa Rosa,  12 848,PB,2501609
Barra de Santana,  8 619,PB,2501575
Barra de São Miguel,  5 435,PB,2700607
Bayeux,  92 891,PB,2501807
Belém,  17 173,PB,2700805
Belém do Brejo do Cruz,  7 040,PB,2502003
Bernardino Batista,  3 164,PB,2502052
Boa Ventura,  5 800,PB,2502102
Boa Vista,  5 673,PB,2502151
Bom Jesus,  2 233,PB,4302303
Bom Sucesso,  5 152,PB,4103206
Bonito de Santa Fé,  10 253,PB,2502409
Boqueirão,  15 877,PB,2502508
Borborema,  5 009,PB,3507407
Brejo do Cruz,  12 424,PB,2502805
Brejo dos Santos,  5 743,PB,2502904
Caaporã,  19 388,PB,2503001
Cabaceiras,  4 907,PB,2503100
Cabedelo,  49 728,PB,2503209
Cachoeira dos Índios,  8 388,PB,2503308
Cacimba de Areia,  3 485,PB,2503407
Cacimba de Dentro,  17 108,PB,2503506
Cacimbas,  6 787,PB,2503555
Caiçara,  7 314,PB,4303400
Cajazeiras,  56 051,PB,2503704
Cajazeirinhas,  3 057,PB,2503753
Caldas Brandão,  5 363,PB,2503803
Camalaú,  5 761,PB,2503902
Campina Grande,  371 060,PB,2504009
Campo de Santana,  9 549,PB,
Capim,  5 207,PB,2504033
Caraúbas,  3 824,PB,2504074
Carrapateira,  2 389,PB,2504108
Casserengue,  6 762,PB,2504157
Catingueira,  4 849,PB,2504207
Catolé do Rocha,  27 548,PB,2504306
Caturité,  4 467,PB,2504355
Conceição,  17 496,PB,2504405
Condado,  6 702,PB,2604601
Conde,  19 925,PB,2908606
Congo,  4 770,PB,2504702
Coremas,  15 236,PB,2504801
Coxixola,  1 705,PB,2504850
Cruz do Espírito Santo,  15 281,PB,2504900
Cubati,  6 356,PB,2505006
Cuité,  20 197,PB,2505105
Cuité de Mamanguape,  6 505,PB,2505238
Cuitegi,  7 047,PB,2505204
Curral de Cima,  5 469,PB,2505279
Curral Velho,  2 781,PB,2505303
Damião,  4 807,PB,2505352
Desterro,  7 929,PB,2505402
Diamante,  6 582,PB,2505600
Dona Inês,  10 832,PB,2505709
Duas Estradas,  3 748,PB,2505808
Emas,  3 257,PB,2505907
Esperança,  29 801,PB,2506004
Fagundes,  11 830,PB,2506103
Frei Martinho,  2 935,PB,2506202
Gado Bravo,  8 236,PB,2506251
Guarabira,  54 200,PB,2506301
Gurinhém,  13 209,PB,2506400
Gurjão,  2 985,PB,2506509
Ibiara,  6 139,PB,2506608
Igaracy,  6 334,PB,2502607
Imaculada,  11 451,PB,2506707
Ingá,  18 168,PB,2506806
Itabaiana,  24 752,PB,2802908
Itaporanga,  22 425,PB,3522802
Itapororoca,  15 966,PB,2507101
Itatuba,  9 841,PB,2507200
Jacaraú,  13 708,PB,2507309
Jericó,  7 825,PB,2507408
João Pessoa,  674 762,PB,2507507
Juarez Távora,  7 618,PB,2507606
Juazeirinho,  15 899,PB,2507705
Junco do Seridó,  6 486,PB,2507804
Juripiranga,  10 240,PB,2507903
Juru,  10 222,PB,2508000
Lagoa,  4 807,PB,2508109
Lagoa de Dentro,  7 258,PB,2508208
Lagoa Seca,  24 937,PB,2508307
Lastro,  2 834,PB,2508406
Livramento,  7 105,PB,2508505
Logradouro,  3 816,PB,2508554
Lucena,  10 943,PB,2508604
Mãe d'Água,  4 017,PB,2508703
Malta,  5 634,PB,2508802
Mamanguape,  40 283,PB,2508901
Manaíra,  10 986,PB,2509008
Marcação,  7 287,PB,
Mari,  20 526,PB,2509107
Marizópolis,  6 214,PB,2509156
Massaranduba,  12 494,PB,4210605
Mataraca,  6 984,PB,2509305
Matinhas,  4 178,PB,2509339
Mato Grosso,  2 601,PB,2509370
Maturéia,  5 785,PB,2509396
Mogeiro,  12 305,PB,2509404
Montadas,  4 558,PB,2509503
Monte Horebe,  4 345,PB,2509602
Monteiro,  29 980,PB,2509701
Mulungu,  9 317,PB,2509800
Natuba,  10 216,PB,2509909
Nazarezinho,  6 933,PB,2510006
Nova Floresta,  10 032,PB,2510105
Nova Olinda,  6 280,PB,2510204
Nova Palmeira,  3 934,PB,2510303
Olho d'Água,  7 450,PB,2510402
Olivedos,  3 489,PB,2510501
Ouro Velho,  2 974,PB,2510600
Parari,  1 245,PB,2510659
Passagem,  2 124,PB,2510709
Patos,  97 276,PB,2510808
Paulista,  11 619,PB,2610707
Pedra Branca,  3 743,PB,2511004
Pedra Lavrada,  6 810,PB,2511103
Pedras de Fogo,  26 279,PB,2511202
Pedro Régis,  5 588,PB,2512721
Piancó,  15 881,PB,2511301
Picuí,  18 716,PB,2511400
Pilar,  11 301,PB,2706901
Pilões,  6 936,PB,2511608
Pilõezinhos,  5 319,PB,2511707
Pirpirituba,  10 232,PB,2511806
Pitimbu,  16 140,PB,2511905
Pocinhos,  15 956,PB,2512002
Poço Dantas,  3 919,PB,2512036
Poço de José de Moura,  3 959,PB,2512077
Pombal,  31 524,PB,2512101
Prata,  3 896,PB,3152808
Princesa Isabel,  19 330,PB,2512309
Puxinanã,  12 881,PB,2512408
Queimadas,  38 883,PB,2925808
Quixabá,  1 433,PB,2512606
Remígio,  16 748,PB,2512705
Riachão,  3 405,PB,2512747
Riachão do Bacamarte,  4 172,PB,2512754
Riachão do Poço,  4 239,PB,2512762
Riacho de Santo Antônio,  1 524,PB,2512788
Riacho dos Cavalos,  8 057,PB,2512804
Rio Tinto,  23 023,PB,2512903
Salgadinho,  3 367,PB,2612109
Salgado de São Félix,  12 526,PB,2513109
Santa Cecília,  7 016,PB,4215505
Santa Cruz,  6 480,PB,2612455
Santa Helena,  6 028,PB,4215554
Santa Inês,  3 707,PB,4123600
Santa Luzia,  14 292,PB,3157807
Santa Rita,  122 454,PB,2513703
Santa Teresinha,  4 644,PB,2928505
Santana de Mangueira,  5 609,PB,2513505
Santana dos Garrotes,  7 610,PB,2513604
Santarém,  2 660,PB,1506807
Santo André,  2 641,PB,3547809
São Bentinho,  4 049,PB,2513927
São Bento,  29 196,PB,2513901
São Domingos de Pombal,  2 719,PB,
São Domingos do Cariri,  2 265,PB,2513943
São Francisco,  3 442,PB,3549003
São João do Cariri,  4 438,PB,2514008
São João do Rio do Peixe,  17 773,PB,2500700
São João do Tigre,  4 578,PB,2514107
São José da Lagoa Tapada,  7 810,PB,2514206
São José de Caiana,  5 942,PB,2514305
São José de Espinharas,  4 913,PB,2514404
São José de Piranhas,  18 898,PB,2514503
São José de Princesa,  4 644,PB,2514552
São José do Bonfim,  3 180,PB,2514602
São José do Brejo do Cruz,  1 647,PB,2514651
São José do Sabugi,  3 986,PB,2514701
São José dos Cordeiros,  3 973,PB,2514800
São José dos Ramos,  5 482,PB,2514453
São Mamede,  7 782,PB,2514909
São Miguel de Taipu,  6 568,PB,2515005
São Sebastião de Lagoa de Roça,  10 908,PB,2515104
São Sebastião do Umbuzeiro,  3 061,PB,2515203
Sapé,  46 363,PB,2515302
Seridó,  9 737,PB,
Serra Branca,  12 413,PB,2515500
Serra da Raiz,  3 130,PB,2515609
Serra Grande,  3 038,PB,2515708
Serra Redonda,  7 651,PB,2515807
Serraria,  6 602,PB,2515906
Sertãozinho,  4 213,PB,3551702
Sobrado,  7 340,PB,2515971
Solânea,  27 346,PB,2516003
Soledade,  13 128,PB,4320800
